id,type,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
11716,tdpseTerbit,,BAHANA,bahana.co.id,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008034.03/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/a73c5e0700d2f5c67d0a4fc81373ef17.png,TERDAFTAR,11516
11715,tdpseTerbit,,UOB GROUP,uobgroup.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008034.02/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/d2da4a36b8f82e1e771f0c3411e93baf.png,TERDAFTAR,11515
11607,tdpseTerbit,,MARGO PUTRA PRATAMA,margopp.co.id,Sektor Perdagangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-07,008034.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/5dce0f2fc44a79aa5b6ebf8b09d949db.png,TERDAFTAR,11409
11605,tdpseTerbit,,SHANTOU JINJIA TRADING,-,Sektor Perdagangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-07,008031.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/e487a1a60d8624e3f6e9074a01826ab7.png,TERDAFTAR,11406
11604,tdpseTerbit,,SHANTOU JINJIA TRADING,-,Sektor Perdagangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-07,008029.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/fc3e655b08c5ed37dc788e4182577a85.png,TERDAFTAR,11405
11599,tdpseTerbit,,MPY GLOBAL FINANCIAL LINK,-,Sektor Keuangan,MPY GLOBAL SDN BHD,2022-10-07,008024.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/de935e77497f67d55cd5eaec7af27df5.png,TERDAFTAR,11399
11597,tdpseTerbit,,WARGAMING GAME CENTRE,asia.wargamingnet,Sektor Teknologi Informasi dan Komunikasi,WARGAMING GROUP LIMITED,2022-10-07,008023.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/d64d7c66fde319e595e704f3c0e6938b.png,TERDAFTAR,11397
11680,tdpseTerbit,,ASURANSI BRINGIN SEJAHTERA ARTAMAKMUR / BRI INSURANCE,brins.co.id,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008014.10/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/51dccc5a822c7faa00a5fbb39f9b3606.png,TERDAFTAR,11480
11679,tdpseTerbit,,BANK BRI CABANG HONG KONG,brihongkong.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008014.09/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/93b6f631fae1776ccb9cb859d94414ea.png,TERDAFTAR,11479
11678,tdpseTerbit,,DANAREKSA,danareksa.co.id,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008014.08/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/ca87309fe60d4708cba315489f68c3f9.png,TERDAFTAR,11478
11677,tdpseTerbit,,DANAREKSA,devex.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008014.07/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/5a13bf688db017e1b5cea3b6a6d535b8.png,TERDAFTAR,11477
11676,tdpseTerbit,,HTTP://DMIA.DANAREKSAONLINE.COM/,dmia.danareksaonline.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008014.06/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/62e85a608277455476b1bb5773bd7da6.png,TERDAFTAR,11476
11675,tdpseTerbit,,DANAREKSA INVESTMENT MANAGEMENT,ir-bri.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008014.05/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/89f50c0c1d036bf55b0c559d98f0d135.png,TERDAFTAR,11475
11674,tdpseTerbit,,BRI REMITTANCE,brchk.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008014.04/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/9f9edfb577fa532e5bd3605c7efc0314.png,TERDAFTAR,11474
11673,tdpseTerbit,,BRI NEW YORK AGENCY,brinya.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008014.03/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/02f47c1c5c961112721d2beb7e4d3c41.png,TERDAFTAR,11473
11672,tdpseTerbit,,BRINS GENERAL INSURANCE,brinsaman.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-09,008014.02/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/9f1e99fd3132c91e73dced2803ed148f.png,TERDAFTAR,11472
11586,tdpseTerbit,,BRI DANAREKSA SEKURITAS,bridanareksasekuritas,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-10-06,008014.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/538301f787762176e4a3638ed0bd0cfa.png,TERDAFTAR,11386
11582,tdpseTerbit,,BEIN SPORTS CONNECT,connect-id.beinsports.com,Sektor Teknologi Informasi dan Komunikasi,BEIN SPORTS ASIA PTE LIMITED,2022-10-06,008010.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/aa94b5185b05785d00ee7a591c9815a5.png,TERDAFTAR,11383
11571,tdpseTerbit,,NOVA,sinch.com,Sektor Teknologi Informasi dan Komunikasi,SINCH SWEDEN AB,2022-10-05,008000.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/a248cde3f22fe6bfff7e16112f6363c2.png,TERDAFTAR,11374
11570,tdpseTerbit,,BILIBILI COMICS,bilibilicomics.com,Sektor Teknologi Informasi dan Komunikasi,BILIBILI COMICS PTE. LTD.,2022-10-05,007999.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/578440f9008d4ca93ac37fe82cff8d04.png,TERDAFTAR,11373
11532,tdpseTerbit,,LYCORIS RECOIL,lycoris recoil.com,Sektor Perdagangan,HUIYOU,2022-10-05,007988.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/9b2460b53f41a013fd036fce0f3cd881.png,TERDAFTAR,11348
11487,tdpseTerbit,,REALITY,reality.inc,Sektor Teknologi Informasi dan Komunikasi,"REALITY, INC.",2022-10-04,007974.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/ee299cbc6538eb866fa777cbc07a918d.png,TERDAFTAR,11303
12260,tdpseTerbit,,FUN,livechatgo.com,Sektor Teknologi Informasi dan Komunikasi,WEJOY PTE. LTD.,2022-11-13,007973.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/0262028e223dc576d3e64c36f11f0161.png,TERDAFTAR,12055
11485,tdpseTerbit,,WEPLAY,weplayapp.com,Sektor Teknologi Informasi dan Komunikasi,WEJOY PTE. LTD.,2022-10-04,007973.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/04a099388743a6d232fb3949d77d4730.png,TERDAFTAR,11301
11484,tdpseTerbit,,HAY DAY,-,Sektor Teknologi Informasi dan Komunikasi,SUPERCELL OY,2022-10-04,007972.05/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/5d09d4753cbfe1a2856ec8e162d65f02.png,TERDAFTAR,11300
11483,tdpseTerbit,,CLASH OF CLANS,apps.apple.com/us/app/clash-of-clans/id529479190,Sektor Teknologi Informasi dan Komunikasi,SUPERCELL OY,2022-10-04,007972.04/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/1e538ee17e412b8afbcde294b663013b.png,TERDAFTAR,11299
11482,tdpseTerbit,,CLASH ROYALE,-,Sektor Teknologi Informasi dan Komunikasi,SUPERCELL OY,2022-10-04,007972.03/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/2af6e009a4f2d1ac14bc30415813faad.png,TERDAFTAR,11298
11481,tdpseTerbit,,BOOM BEACH,-,Sektor Teknologi Informasi dan Komunikasi,SUPERCELL OY,2022-10-04,007972.02/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/1debdf4ca14a10ef92627d2c2a239b14.png,TERDAFTAR,11297
11480,tdpseTerbit,,BRAWL STARS,-,Sektor Teknologi Informasi dan Komunikasi,SUPERCELL OY,2022-10-04,007972.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/700c6115187c8dc5c6225c53b208b065.png,TERDAFTAR,11296
11478,tdpseTerbit,,MYHEALTH360,-,Sektor Kesehatan,PARKWAY GROUP HEALTHCARE PTE LTD,2022-10-03,007971.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/2c09e77258589f5a03c8564852f5113b.png,TERDAFTAR,11294
11457,tdpseTerbit,,BROMPTON INDONESIA,id.brompton.com,Sektor Perdagangan,BROMPTON BICYCLE LIMITED,2022-10-01,007952.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/a635e335188f9472f843e8010e4639df.png,TERDAFTAR,11273
11453,tdpseTerbit,,PALMSTORE,dev-pre.transsion.com,Sektor Teknologi Informasi dan Komunikasi,BIRDIE_WU,2022-10-01,007946.01/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/8feea17ca5aae8537aca3ed2538e1599.png,TERDAFTAR,11269
11431,tdpseTerbit,,RAGNAROK ONLINE ARENA,gnjoy.asia,Sektor Keuangan,GRAVITY GAME HUB PTE LTD,2022-09-29,007941.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/b6da19881702e6bd174f5d3d9ad6c896.png,TERDAFTAR,11244
11430,tdpseTerbit,,PI-XCELS,piperks.com,Sektor Teknologi Informasi dan Komunikasi,PI-XCELS PTE LTD,2022-09-29,007940.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/51f687ba8ab50e660a79b1e6ed50a25f.png,TERDAFTAR,11243
11412,tdpseTerbit,,DATA USAGE,-,Sektor Perdagangan,YULORE LIMITED,2022-09-28,007931.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/b4b5d4d138689ef00b2339b65decf40d.png,TERDAFTAR,11225
11403,tdpseTerbit,,CHANEL.COM,Chanel.com;Chanel.co.id;id-eshop.chanel.com,Sektor Perdagangan,CHANEL PTE LIMITED,2022-09-28,007925.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/e7542407c05576101a76034c79011b50.png,TERDAFTAR,11217
11375,tdpseTerbit,,ICBC WEALTH MANAGEMENT - DANAREKSA FUTURES,gmx.us,Sektor Keuangan,HONG DING PROPERTY (H.K.) LIMITED,2022-09-27,007901.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/89fbb1f1e57e04647ccaf7c12c3d22f9.png,TERDAFTAR,11189
11373,tdpseTerbit,,CITI PAYMENT LINK,owenpetrobitumen.com,Sektor Keuangan,MICHAEL MU & MARIA TIURMA,2022-09-27,007899.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/753f4e56689cf30d70f7cc78a0dbd8c0.png,TERDAFTAR,11187
11372,tdpseTerbit,,SHANTOU MARIA INVESTMENT RDN ACCOUNT / OMNIBUS ACCOUNT,gmx.us,Sektor Keuangan,STANDARD CHARTERED BANK,2022-09-27,007898.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/fa8e38423a7fd69d238466572a8ccc4b.png,TERDAFTAR,11186
11371,tdpseTerbit,,SMIC PAYMENT GATEWAY,shantoumariainvestment.com,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO., LTD.",2022-09-27,007897.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/35ffa49cd175c6a8cc0cd3b22c61135b.png,TERDAFTAR,11185
11370,tdpseTerbit,,EAGLLWIN,ads.eagllwin.com,Sektor Teknologi Informasi dan Komunikasi,EAGLLWIN,2022-09-27,007896.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/f60ca90aa8e0d35be2bfaa77a6c5f044.png,TERDAFTAR,11184
11367,tdpseTerbit,,MARIA TIURMA,psbc.com,Sektor Keuangan,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",2022-09-26,007894.10/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/25215e27a2bede6d9bfc990a9a0184ab.png,TERDAFTAR,11181
11366,tdpseTerbit,,MAYBANK.COM.HK,maybank.com.hk,Sektor Keuangan,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",2022-09-26,007894.09/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/6752d460e6d677deb15013f5e6f349c3.png,TERDAFTAR,11180
11365,tdpseTerbit,,SHANTOUMARIAINVESTMENT.COM,boc.cn,Sektor Keuangan,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",2022-09-26,007894.08/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/17e34c31cf8ae6ff4ec46d8028629317.png,TERDAFTAR,11179
11364,tdpseTerbit,,PROTON.ME,proton.me,Sektor Keuangan,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",2022-09-26,007894.07/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/15ef387790299373b3b66e14a2b862fd.png,TERDAFTAR,11178
11363,tdpseTerbit,,CORP.BRI.CO.ID,corp.bri.co.id,Sektor Keuangan,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",2022-09-26,007894.06/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/30696519fd39513e500ca75b8da3ba18.png,TERDAFTAR,11177
11362,tdpseTerbit,,MARIA TIURMA,pans.co.id,Sektor Keuangan,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",2022-09-26,007894.05/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/283bdcf89d7e962825f4491440df0745.png,TERDAFTAR,11176
11361,tdpseTerbit,,TUTANOTA.COM,tutanota.com,Sektor Keuangan,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",2022-09-26,007894.04/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/d98890dc61ad1587fcae69f8cace5814.png,TERDAFTAR,11175
11360,tdpseTerbit,,SAMUEL.CO.ID / E-SAMUEL.COM,e-samuel.com,Sektor Keuangan,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",2022-09-26,007894.03/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/7ee03b1415fc54c2679bd28a9446c415.png,TERDAFTAR,11174
11359,tdpseTerbit,,MARIA TIURMA,shantou.gov.cn,Sektor Keuangan,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",2022-09-26,007894.02/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/9702d31acefd93e4a7dd3b45ae018fcb.png,TERDAFTAR,11173
11358,tdpseTerbit,,HSBC.COM.CN,hsbc.com.cn,Sektor Keuangan,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",2022-09-26,007894.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/d45ae02c7ccc42b23dd68aae0513badc.png,TERDAFTAR,11172
11147,tdpseTerbit,,MPY GLOBAL SDN BHD,-,Sektor Keuangan,MPY GLOBAL SDN BHD,2022-09-12,007720.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/fae1255707a1d984d940be75666b4ea4.png,TERDAFTAR,10955
11145,tdpseTerbit,,TOKENOMY SPOT,spot.tokenomy.com,Sektor Keuangan,TENNET TECHNOLOGIES INC.,2022-09-12,007718.03/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/6c98764bd914959e6b906a89a11694f6.png,TERDAFTAR,10953
11144,tdpseTerbit,,TOKENOMY,tokenomy.com,Sektor Keuangan,TENNET TECHNOLOGIES INC.,2022-09-12,007718.02/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/6b20bacba10864fa3bf97bd9c83c1d25.png,TERDAFTAR,10952
11143,tdpseTerbit,,TOKENOMY DASHBOARD,dashboard.tokenomy.com,Sektor Keuangan,TENNET TECHNOLOGIES INC.,2022-09-12,007718.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/93e33a08bfea027155d270d64abac9ce.png,TERDAFTAR,10951
11454,tdpseTerbit,,GIT.LINUXCAT.TECH,git.linuxcat.tech,Sektor Teknologi Informasi dan Komunikasi,LINUXCAT,2022-10-01,007657.02/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/7c1e9a2b66c1131b08a59a5f08944dff.png,TERDAFTAR,11270
11053,tdpseTerbit,,LINUXCAT.TECH,linuxcat.tech,Sektor Teknologi Informasi dan Komunikasi,LINUXCAT,2022-09-06,007657.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/8beaee5eaa9779ee7c2fdc1ae6711b2c.png,TERDAFTAR,10856
11036,tdpseTerbit,,AHA,ahagamecenter.com,Sektor Teknologi Informasi dan Komunikasi,SHANGHAI XIAOCHUAN,2022-09-05,007646.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/76ed6ae1f204df50a86a3e6fabb43288.png,TERDAFTAR,10841
10998,tdpseTerbit,,FREEPIK,Freepik.com,Sektor Teknologi Informasi dan Komunikasi,"FREEPIK COMPANY, SLU",2022-09-02,007614.03/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/e01c499b7899753ab2835bb5b0351b10.png,TERDAFTAR,10802
10997,tdpseTerbit,,FLATICON,flaticon.com,Sektor Teknologi Informasi dan Komunikasi,"FREEPIK COMPANY, SLU",2022-09-02,007614.02/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/30e677d7a438c2ce0521a44f60cc3012.png,TERDAFTAR,10801
10996,tdpseTerbit,,SLIDESGO,slidesgo.com,Sektor Teknologi Informasi dan Komunikasi,"FREEPIK COMPANY, SLU",2022-09-02,007614.01/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/920a47fe4e5c105fb3f99946e80358fc.png,TERDAFTAR,10800
10941,tdpseTerbit,,4399EN GAMES,4399en.com,Sektor Teknologi Informasi dan Komunikasi,4399 NET LIMITED,2022-08-31,007586.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/3f6874d68c0f3267a60a4ada22dd51eb.png,TERDAFTAR,10749
10938,tdpseTerbit,,CARLCARE,carlcare.com,Sektor Teknologi Informasi dan Komunikasi,TECNO MOBILE LIMITED,2022-08-31,007583.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/9308984e46da25e5dd529d02349b8793.png,TERDAFTAR,10746
10933,tdpseTerbit,,SHARPNEWS,shalltry.com,Sektor Teknologi Informasi dan Komunikasi,SHANGHAI XIAOCHUAN,2022-08-31,007573.04/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/f93dab7a3d499e713d587d4bfa5ba681.png,TERDAFTAR,10742
10932,tdpseTerbit,,QUICK LAUNCHER,shalltry.com,Sektor Teknologi Informasi dan Komunikasi,SHANGHAI XIAOCHUAN,2022-08-31,007573.03/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/17963ac271bd8909b3d0c99a6d5fa946.png,TERDAFTAR,10741
10928,tdpseTerbit,,ITEL LAUNCHER,shalltry.com,Sektor Teknologi Informasi dan Komunikasi,SHANGHAI XIAOCHUAN,2022-08-31,007573.02/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/e14e2cbea06fbb80ea2e951755f75320.png,TERDAFTAR,10739
10927,tdpseTerbit,,HIOS LAUNCHER,shalltry.com,Sektor Teknologi Informasi dan Komunikasi,SHANGHAI XIAOCHUAN,2022-08-31,007573.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/2ad91162cf992e60995f86de664ec8e5.png,TERDAFTAR,10738
10923,tdpseTerbit,,WEBUY,webuyid.com,Sektor Perdagangan,NEW RETAIL INTERNATIONAL PTE. LTD.,2022-08-30,007570.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/fed934e014dc78687e37a33d15377464.png,TERDAFTAR,10733
10921,tdpseTerbit,,GOAMA,goama.com,Sektor Teknologi Informasi dan Komunikasi,GOAMA PTE. LTD.,2022-08-30,007567.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/31fac9646a0f385e41c7939b40182396.png,TERDAFTAR,10731
10917,tdpseTerbit,,XOS LAUNCHER,toolgroup.shalltry.com,Sektor Teknologi Informasi dan Komunikasi,SHANGHAI XIAOCHUAN,2022-08-30,007566.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/d04f23a2c1f3de79f6b8f46e923dcf24.png,TERDAFTAR,10727
10884,tdpseTerbit,,EAGLE EYE AIR,eagleeye.com,Sektor Teknologi Informasi dan Komunikasi,Eagle Eye Solutions Australasia,2022-08-30,007552.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/06776a90583b6360bf9700fcc5e7263a.png,TERDAFTAR,10695
10854,tdpseTerbit,,THE LITT APP,home.thelittapp.com,Sektor Teknologi Informasi dan Komunikasi,LITT GLOBAL,2022-08-28,007539.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/544b7cc1c3c4b60eec40b43dedb78b0e.png,TERDAFTAR,10664
10852,tdpseTerbit,,GRIP LEARNING PLATFORM,grip-learning.com,Sektor Teknologi Informasi dan Komunikasi,GRIP PRINCIPLE PTE LTD,2022-08-28,007537.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/ff225a56667c330c3b5432f1eb351489.png,TERDAFTAR,10662
10849,tdpseTerbit,,MUSLIM PRO,muslimpro.com,Sektor Teknologi Informasi dan Komunikasi,BITSMEDIA PTE. LTD.,2022-08-27,007535.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/8713f7fccfd1ad5986815ca0f749cfc3.png,TERDAFTAR,10659
10848,tdpseTerbit,,QALBOX,app.muslimpro.com,Sektor Teknologi Informasi dan Komunikasi,AQALB PTE. LTD.,2022-08-27,007534.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/e2ea1d1eaef8af81db40e24128a76ce9.png,TERDAFTAR,10658
10842,tdpseTerbit,,ATQM LEARNING SOLUTIONS PRIVATE LIMITED,QUIZIZZ.COM,Sektor Teknologi Informasi dan Komunikasi,ATQM LEARNING SOLUTIONS PRIVATE LIMITED,2022-08-26,007525.02/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/18ac6a50a9f6ee95b96f7f16fe56ec22.png,TERDAFTAR,10651
10841,tdpseTerbit,,QUIZIZZ.COM,quizizz.com,Sektor Teknologi Informasi dan Komunikasi,ATQM LEARNING SOLUTIONS PRIVATE LIMITED,2022-08-26,007525.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/221c475e31b553b85b9dbc48c5f6910d.png,TERDAFTAR,10650
10813,tdpseTerbit,,WEST GAME,leyi-game.com,Sektor Teknologi Informasi dan Komunikasi,"LEXIANG CO., LIMITED",2022-08-25,007506.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/e27d353718987ee0ce1c9c2016708dec.png,TERDAFTAR,10624
10800,tdpseTerbit,,UNITY,unity.com,Sektor Teknologi Informasi dan Komunikasi,Unity Technologies,2022-08-24,007496.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/62a86cd5d544f95f9fc9eea749c18456.png,TERDAFTAR,10611
10794,tdpseTerbit,,NIGO,http://www.kdglobal.xyz/index.html,Sektor Teknologi Informasi dan Komunikasi,LUCKY LIVE  LIMITED,2022-08-24,007493.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/3fc434850921b6fab451e6750b12c4ca.png,TERDAFTAR,10606
10736,tdpseTerbit,,CAMSEA - LIVE VIDEO CHAT,camsea.online,Sektor Teknologi Informasi dan Komunikasi,MITU INC LIMITED,2022-08-23,007466.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/99b79da1b226c94179387b58ae0816c5.png,TERDAFTAR,10567
10735,tdpseTerbit,,OMEGA - LIVE RANDOM VIDEO CHAT,omega.app,Sektor Teknologi Informasi dan Komunikasi,EXU (HK) LIMITED,2022-08-23,007465.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/c7067cec05676b23c557187639ec7a9b.png,TERDAFTAR,10566
10894,tdpseTerbit,,HEROES OF MYTHIC MIGHT,play.google.com/store/apps/details?id=com.onefun.gp.oh,Sektor Teknologi Informasi dan Komunikasi,"SHANGHAI YUAN QU YU LE CO., LTD.",2022-08-30,007459.02/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/5bdb4513f511473319979efa538b96c3.png,TERDAFTAR,10706
10726,tdpseTerbit,,ZERO-BASED WORLD,zerogame.com,Sektor Teknologi Informasi dan Komunikasi,"SHANGHAI YUAN QU YU LE CO., LTD.",2022-08-23,007459.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/66289835ebc8f40a2f545ca340aa3810.png,TERDAFTAR,10558
10711,tdpseTerbit,,37GAMES.COM,37games.com,Sektor Teknologi Informasi dan Komunikasi,WISDOM ENTERTAINMENT ONLINE INTERNATIONAL LIMITED,2022-08-23,007452.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/6bca24129b5b4731a057f1f55a07b3b2.png,TERDAFTAR,10543
10708,tdpseTerbit,,LION,-,Sektor Teknologi Informasi dan Komunikasi,LEON LION,2022-08-23,007450.01/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/293dc7db14f47c68f1ae96f86fbfd2dc.png,TERDAFTAR,10541
